generation,par_fixed,pro_fixed,par_fixed_std,pro_fixed_std,par_nmuts,pro_nmuts,par_nmuts_std,pro_nmuts_std
1775,5.45,9.9,0.6689544080129827,0.33166247903553997,249.35455000000005,445.51772,30.816435525917914,14.875729755225082
1776,5.46,9.9,0.6696267617113281,0.33166247903553997,249.37544333333335,445.5172,30.828512655262468,14.87697728736886
1777,5.46,9.9,0.6696267617113281,0.33166247903553997,249.3879266666667,445.5172,30.845828079033456,14.877458621387968
1778,5.46,9.9,0.6696267617113281,0.33166247903553997,249.40699,445.51652333333334,30.84737412723254,14.879646206610555
1779,5.46,9.9,0.6696267617113281,0.33166247903553997,249.43058666666664,445.51477,30.83802171606127,14.884394282282138
1780,5.46,9.9,0.6696267617113281,0.33166247903553997,249.44819333333334,445.5160266666667,30.84253598678221,14.880593135854648
1781,5.46,9.9,0.6696267617113281,0.33166247903553997,249.46552333333327,445.5187633333333,30.84650347036489,14.874462701354586
1782,5.46,9.9,0.6696267617113281,0.33166247903553997,249.49081666666666,445.51981,30.86277176593814,14.87186718376942
1783,5.46,9.9,0.6696267617113281,0.33166247903553997,249.49887999999999,445.52038,30.86370048503654,14.870259218245733
1784,5.46,9.9,0.6696267617113281,0.33166247903553997,249.53582999999998,445.5213266666667,30.86875425462147,14.86680609486038
1785,5.47,9.9,0.6701492371106602,0.33166247903553997,249.54679999999996,445.5199866666667,30.875958316319696,14.87082343023262
1786,5.47,9.9,0.6701492371106602,0.33166247903553997,249.56928999999997,445.51904333333334,30.874130542059355,14.873564363860469
1787,5.47,9.9,0.6701492371106602,0.33166247903553997,249.5831133333333,445.5214566666666,30.869227211981404,14.86680947223303
1788,5.47,9.9,0.6701492371106602,0.33166247903553997,249.5896133333333,445.52038,30.857875659499886,14.869821708190647
1789,5.47,9.9,0.6701492371106602,0.33166247903553997,249.59100999999998,445.5180633333333,30.86466566489026,14.87604813604705
1790,5.47,9.9,0.6701492371106602,0.33166247903553997,249.60638666666665,445.51690333333335,30.859575762646006,14.878504601702337
1791,5.47,9.9,0.6701492371106602,0.33166247903553997,249.61367333333337,445.51524000000006,30.868035644047353,14.883124538593664
1792,5.47,9.9,0.6701492371106602,0.33166247903553997,249.63956000000005,445.5130966666667,30.871753129317277,14.889330980216448
1793,5.47,9.9,0.6701492371106602,0.33166247903553997,249.6711033333333,445.51256666666666,30.87844116703414,14.890605083556693
1794,5.47,9.9,0.6701492371106602,0.33166247903553997,249.65523666666664,445.51305666666667,30.879533508972678,14.889270129194458
1795,5.47,9.9,0.6701492371106602,0.33166247903553997,249.65949666666674,445.51382333333333,30.88754072446598,14.886689557114439
1796,5.47,9.9,0.6701492371106602,0.33166247903553997,249.67366,445.51252666666664,30.886126124091522,14.888630853341308
1797,5.47,9.9,0.6701492371106602,0.33166247903553997,249.68300333333332,445.51295666666664,30.881025293517666,14.887675319960694
1798,5.47,9.9,0.6701492371106602,0.33166247903553997,249.71194333333335,445.5140433333334,30.90117374822355,14.88515773645793
1799,5.47,9.9,0.6701492371106602,0.33166247903553997,249.70446,445.51320333333337,30.899118803176968,14.888217928124313
1800,5.47,9.9,0.6701492371106602,0.33166247903553997,249.72857666666664,445.5130500000001,30.90403324500811,14.889432096727381
1801,5.47,9.9,0.6701492371106602,0.33166247903553997,249.74053000000004,445.51221666666663,30.922098031346632,14.89154854602473
1802,5.47,9.9,0.6701492371106602,0.33166247903553997,249.75201333333337,445.51161333333334,30.918923681781393,14.893211646005406
1803,5.47,9.9,0.6701492371106602,0.33166247903553997,249.7727533333333,445.5128166666666,30.91673820022704,14.889952954434671
1804,5.47,9.9,0.6701492371106602,0.33166247903553997,249.78149000000002,445.5109566666667,30.918393815708367,14.89496224393074
1805,5.47,9.9,0.6701492371106602,0.33166247903553997,249.78888333333325,445.51331666666664,30.915256880395372,14.888596289507765
1806,5.47,9.9,0.6701492371106602,0.33166247903553997,249.7829033333333,445.51618333333334,30.93104393975214,14.880863449289121
1807,5.47,9.9,0.6701492371106602,0.33166247903553997,249.80008000000007,445.51657666666665,30.92989878286129,14.879827520420243
1808,5.47,9.9,0.6701492371106602,0.33166247903553997,249.78673999999995,445.51553666666666,30.941936793814317,14.882306708220485
1809,5.47,9.9,0.6701492371106602,0.33166247903553997,249.79938666666666,445.51635333333337,30.957940015687953,14.880561843546097
1810,5.47,9.9,0.6701492371106602,0.33166247903553997,249.79946,445.51398,30.969014625689624,14.886712483047868
1811,5.47,9.9,0.6701492371106602,0.33166247903553997,249.82651666666663,445.5153266666667,30.972527468974643,14.883676933844896
1812,5.47,9.9,0.6701492371106602,0.33166247903553997,249.85142000000005,445.5170466666667,30.971794647087822,14.879297491632089
1813,5.47,9.9,0.6701492371106602,0.33166247903553997,249.86452999999995,445.51617666666664,30.964206299715197,14.881657558772368
1814,5.47,9.9,0.6701492371106602,0.33166247903553997,249.88566333333333,445.5175633333334,30.977114447335506,14.877973127613478
1815,5.47,9.9,0.6701492371106602,0.33166247903553997,249.90578999999997,445.51894,30.972193832592446,14.874336826776515
1816,5.47,9.9,0.6701492371106602,0.33166247903553997,249.91928,445.52005333333335,30.977580373938537,14.871410477880035
1817,5.47,9.9,0.6701492371106602,0.33166247903553997,249.92234666666667,445.52003333333334,30.98506791149282,14.871416744846098
1818,5.47,9.9,0.6701492371106602,0.33166247903553997,249.9166433333333,445.52238,31.005226597149175,14.86532905230751
1819,5.47,9.9,0.6701492371106602,0.33166247903553997,249.92665666666667,445.5228566666667,31.006013637911348,14.864049156512952
1820,5.47,9.9,0.6701492371106602,0.33166247903553997,249.94426333333337,445.5213966666667,31.004957983031428,14.867800301747916
1821,5.47,9.9,0.6701492371106602,0.33166247903553997,249.9540066666667,445.52097333333336,31.005139697439418,14.868796041425513
1822,5.47,9.9,0.6701492371106602,0.33166247903553997,249.96111333333334,445.52062333333333,30.996031621383764,14.869755991770305
1823,5.47,9.9,0.6701492371106602,0.33166247903553997,249.96958333333333,445.52073,31.011635635368105,14.869749603114444
1824,5.47,9.9,0.6701492371106602,0.33166247903553997,249.97926333333336,445.52224666666666,31.02057228501022,14.865769084833786
1825,5.47,9.9,0.6701492371106602,0.33166247903553997,249.99016,445.52447666666666,31.03124524272914,14.860052294827604
1826,5.48,9.9,0.6705221845696084,0.33166247903553997,249.98747333333336,445.52351999999996,31.02244648666797,14.862607183302513
1827,5.48,9.9,0.6705221845696084,0.33166247903553997,249.9996466666667,445.52343666666667,31.022228662751562,14.8628160632645
1828,5.48,9.9,0.6705221845696084,0.33166247903553997,250.0202866666667,445.52126000000004,31.029275999611148,14.868416882594538
1829,5.48,9.9,0.6705221845696084,0.33166247903553997,250.00947666666667,445.52228,31.028749510172194,14.865870570143771
1830,5.48,9.9,0.6705221845696084,0.33166247903553997,250.02133999999998,445.52153333333337,31.03777876513216,14.86779563060151
1831,5.48,9.9,0.6705221845696084,0.33166247903553997,250.0253,445.5202066666667,31.046877385531417,14.87122231707789
1832,5.48,9.9,0.6705221845696084,0.33166247903553997,250.02876333333336,445.52034333333336,31.035579472287218,14.870870272183877
1833,5.48,9.9,0.6705221845696084,0.33166247903553997,250.03256666666667,445.5198033333334,31.049244013752663,14.872261124066958
1834,5.48,9.9,0.6705221845696084,0.33166247903553997,250.03475000000003,445.51930999999996,31.052722914723777,14.87354636790918
1835,5.48,9.9,0.6705221845696084,0.33166247903553997,250.0421633333333,445.51785,31.052439782030905,14.877337166559748
1836,5.48,9.9,0.6705221845696084,0.33166247903553997,250.0538633333333,445.5166899999999,31.07274782374402,14.880358114287962
1837,5.48,9.9,0.6705221845696084,0.33166247903553997,250.06375,445.51759000000004,31.074114015022392,14.878009881690422
1838,5.48,9.9,0.6705221845696084,0.33166247903553997,250.06291999999996,445.51861,31.081784624085607,14.875319731843302
1839,5.48,9.9,0.6705221845696084,0.33166247903553997,250.06660666666664,445.5193566666666,31.08679977587415,14.87334963253664
1840,5.48,9.9,0.6705221845696084,0.33166247903553997,250.07375666666667,445.52003,31.08675300198373,14.871613503143426
1841,5.48,9.9,0.6705221845696084,0.33166247903553997,250.07146333333327,445.51703999999995,31.081935251878846,14.879371610632248
1842,5.48,9.9,0.6705221845696084,0.33166247903553997,250.08021666666667,445.5198766666667,31.103896731023376,14.872021621648779
1843,5.48,9.9,0.6705221845696084,0.33166247903553997,250.08069666666665,445.5206333333333,31.0978897370186,14.870060270407636
1844,5.48,9.9,0.6705221845696084,0.33166247903553997,250.08984000000004,445.5230966666667,31.12326794400614,14.863690169245393
1845,5.48,9.9,0.6705221845696084,0.33166247903553997,250.09876666666662,445.5246000000001,31.13638537508096,14.859762327768834
1846,5.48,9.9,0.6705221845696084,0.33166247903553997,250.11862333333335,445.5242333333333,31.145595660226896,14.860643518031106
1847,5.48,9.9,0.6705221845696084,0.33166247903553997,250.11673999999996,445.52402333333333,31.145756004580214,14.861159888204856
1848,5.48,9.9,0.6705221845696084,0.33166247903553997,250.13372999999999,445.5247866666666,31.155768253146423,14.859194179700475
1849,5.48,9.9,0.6705221845696084,0.33166247903553997,250.1295166666667,445.5242066666667,31.15818775101498,14.860691470661042
1850,5.48,9.9,0.6705221845696084,0.33166247903553997,250.13756666666666,445.52299,31.169726124505274,14.863832431812838
1851,5.48,9.9,0.6705221845696084,0.33166247903553997,250.1438333333333,445.5230633333333,31.178104958537094,14.863633203874556
1852,5.48,9.9,0.6705221845696084,0.33166247903553997,250.16439666666662,445.5232566666667,31.184504343332478,14.86317114943697
1853,5.48,9.9,0.6705221845696084,0.33166247903553997,250.17110333333335,445.5231066666667,31.183124932626086,14.863581407653927
1854,5.48,9.9,0.6705221845696084,0.33166247903553997,250.17910666666666,445.52196666666663,31.19412904427441,14.866498311565428
1855,5.48,9.9,0.6705221845696084,0.33166247903553997,250.19700999999998,445.52043000000003,31.17881553653075,14.870401149359685
1856,5.48,9.9,0.6705221845696084,0.33166247903553997,250.20898666666665,445.52323666666666,31.18017574634812,14.863109528052258
1857,5.48,9.9,0.6705221845696084,0.33166247903553997,250.2077733333333,445.52516,31.1812456791607,14.858135416253731
1858,5.48,9.9,0.6705221845696084,0.33166247903553997,250.21273666666667,445.52568333333335,31.18219945589666,14.856768927205836
1859,5.48,9.9,0.6705221845696084,0.33166247903553997,250.21827999999996,445.52862999999996,31.180494542144633,14.84908189574134
1860,5.48,9.9,0.6705221845696084,0.33166247903553997,250.22050333333334,445.52331000000004,31.183624753047518,14.86275394544325
1861,5.48,9.9,0.6705221845696084,0.33166247903553997,250.23419333333328,445.52880666666664,31.175534883308742,14.848622656078986
1862,5.48,9.9,0.6705221845696084,0.33166247903553997,250.24423333333337,445.52772,31.181807607089677,14.851338789237527
1863,5.48,9.9,0.6705221845696084,0.33166247903553997,250.23185999999998,445.5248866666667,31.180144716298045,14.858570204372516
1864,5.48,9.9,0.6705221845696084,0.33166247903553997,250.25132666666664,445.52836666666667,31.162292297011785,14.849614705626394
1865,5.48,9.9,0.6705221845696084,0.33166247903553997,250.2858866666667,445.52615333333335,31.17942355451108,14.855212029559032
1866,5.48,9.9,0.6705221845696084,0.33166247903553997,250.29217999999997,445.5257166666667,31.18562213301436,14.85642626642499
1867,5.48,9.9,0.6705221845696084,0.33166247903553997,250.30781333333337,445.5242866666667,31.181162007080847,14.860111624600938
1868,5.49,9.9,0.6707458535093601,0.33166247903553997,250.32582000000002,445.52114,31.19159186327908,14.868225839926787
1869,5.49,9.9,0.6707458535093601,0.33166247903553997,250.32432666666668,445.5196933333334,31.20305978796097,14.872123943635101
1870,5.49,9.9,0.6707458535093601,0.33166247903553997,250.3354633333333,445.51712666666657,31.219497801672844,14.878795993536878
1871,5.49,9.9,0.6707458535093601,0.33166247903553997,250.33858666666663,445.51661666666666,31.219386928997967,14.880212836319473
1872,5.49,9.9,0.6707458535093601,0.33166247903553997,250.35661666666667,445.51606,31.232205019903375,14.881666931972973
1873,5.49,9.9,0.6707458535093601,0.33166247903553997,250.35267333333334,445.5164833333333,31.22504593673269,14.880603647505925
1874,5.49,9.9,0.6707458535093601,0.33166247903553997,250.3640566666666,445.519,31.22887241910939,14.874018008071811
1875,5.49,9.9,0.6707458535093601,0.33166247903553997,250.36979666666662,445.51872000000003,31.22675412298794,14.874700537095418
1876,5.49,9.9,0.6707458535093601,0.33166247903553997,250.37323666666668,445.5184966666667,31.2279611188184,14.875378847052003
1877,5.49,9.9,0.6707458535093601,0.33166247903553997,250.38955333333334,445.5169766666667,31.234809808403757,14.879288964810934
1878,5.49,9.9,0.6707458535093601,0.33166247903553997,250.38733333333334,445.5167333333333,31.240357467971883,14.879896860604319
1879,5.49,9.9,0.6707458535093601,0.33166247903553997,250.3631933333334,445.51324666666665,31.24612775654253,14.8890982073477
1880,5.49,9.9,0.6707458535093601,0.33166247903553997,250.35591666666667,445.51373666666666,31.24428696952719,14.887793484394821
1881,5.49,9.9,0.6707458535093601,0.33166247903553997,250.36685333333338,445.51467333333335,31.235469245157105,14.885288785835945
1882,5.49,9.9,0.6707458535093601,0.33166247903553997,250.37884000000003,445.5139566666666,31.24853357382391,14.887245976536425
1883,5.5,9.9,0.6855654600401044,0.33166247903553997,250.37773333333334,445.51329,31.256588595864255,14.888945270804477
1884,5.5,9.9,0.6855654600401044,0.33166247903553997,250.38555,445.51237999999995,31.26236284851074,14.891364000134065
1885,5.5,9.9,0.6855654600401044,0.33166247903553997,250.38591333333338,445.5127333333333,31.259689439013947,14.890341729083616
1886,5.5,9.9,0.6855654600401044,0.33166247903553997,250.4102,445.5128466666667,31.266002557374964,14.890025538252852
1887,5.5,9.9,0.6855654600401044,0.33166247903553997,250.43120999999996,445.5139266666667,31.270439742907183,14.887231766448577
1888,5.5,9.9,0.6855654600401044,0.33166247903553997,250.45704666666668,445.51441000000005,31.268550980960615,14.885970460720905
1889,5.5,9.9,0.6855654600401044,0.33166247903553997,250.45327666666665,445.51292333333333,31.26480331960295,14.889945521119277
1890,5.5,9.9,0.6855654600401044,0.33166247903553997,250.44819666666666,445.51095666666663,31.257806036007317,14.895219016080668
1891,5.5,9.9,0.6855654600401044,0.33166247903553997,250.44719666666668,445.5113766666666,31.261002789954524,14.894066257977071
1892,5.5,9.9,0.6855654600401044,0.33166247903553997,250.4570633333333,445.5102033333333,31.256940222459928,14.897248280127666
1893,5.5,9.9,0.6855654600401044,0.33166247903553997,250.45521,445.51093000000003,31.26299239230716,14.895298932160891
1894,5.5,9.9,0.6855654600401044,0.33166247903553997,250.4718033333333,445.51076333333333,31.254097991253527,14.895721999978905
1895,5.5,9.9,0.6855654600401044,0.33166247903553997,250.47557999999998,445.51003333333335,31.26099281378632,14.897697160933593
1896,5.5,9.9,0.6855654600401044,0.33166247903553997,250.48657000000003,445.51084000000003,31.2605002841639,14.895541147118864
1897,5.5,9.9,0.6855654600401044,0.33166247903553997,250.47169333333335,445.50935000000004,31.252035851291353,14.899533391230369
1898,5.5,9.9,0.6855654600401044,0.33166247903553997,250.47962333333334,445.5087933333333,31.2503956387277,14.900988450418687
1899,5.5,9.9,0.6855654600401044,0.33166247903553997,250.47931333333338,445.5091533333333,31.256976738208916,14.89999798996407
1900,5.5,9.9,0.6855654600401044,0.33166247903553997,250.50032,445.50893,31.2704211009531,14.900671198849098
1901,5.5,9.9,0.6855654600401044,0.33166247903553997,250.51819666666665,445.5100166666666,31.276340548589154,14.897750119872686
1902,5.5,9.9,0.6855654600401044,0.33166247903553997,250.53960000000006,445.51102,31.280044848042582,14.895061347963626
1903,5.5,9.9,0.6855654600401044,0.33166247903553997,250.55263333333335,445.51189,31.26175522180061,14.89273000225688
